================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 4, iters: 500, time: 0.409, data: 0.003) G_GAN: 0.275 D_real: 0.230 D_fake: 0.260 G: 1.976 NCE: 2.005 NCE_Y: 1.397 
(epoch: 4, iters: 600, time: 0.409, data: 0.003) G_GAN: 0.255 D_real: 0.314 D_fake: 0.138 G: 1.690 NCE: 1.430 NCE_Y: 1.440 
(epoch: 4, iters: 700, time: 0.409, data: 0.002) G_GAN: 0.293 D_real: 0.288 D_fake: 0.165 G: 1.853 NCE: 1.621 NCE_Y: 1.499 
(epoch: 4, iters: 800, time: 0.409, data: 0.003) G_GAN: 0.837 D_real: 0.086 D_fake: 0.362 G: 2.500 NCE: 1.842 NCE_Y: 1.483 
(epoch: 4, iters: 900, time: 0.409, data: 0.003) G_GAN: 0.644 D_real: 0.083 D_fake: 0.379 G: 2.339 NCE: 1.723 NCE_Y: 1.668 
(epoch: 4, iters: 1000, time: 0.409, data: 0.003) G_GAN: 0.413 D_real: 0.143 D_fake: 0.427 G: 1.949 NCE: 1.709 NCE_Y: 1.364 
(epoch: 4, iters: 1100, time: 0.409, data: 0.003) G_GAN: 0.407 D_real: 0.152 D_fake: 0.272 G: 1.814 NCE: 1.514 NCE_Y: 1.299 
(epoch: 4, iters: 1200, time: 0.409, data: 0.003) G_GAN: 0.348 D_real: 0.168 D_fake: 0.196 G: 1.896 NCE: 1.563 NCE_Y: 1.533 
(epoch: 4, iters: 1300, time: 0.409, data: 0.002) G_GAN: 0.189 D_real: 0.432 D_fake: 0.226 G: 1.577 NCE: 1.442 NCE_Y: 1.333 
(epoch: 4, iters: 1400, time: 0.409, data: 0.003) G_GAN: 0.473 D_real: 0.355 D_fake: 0.182 G: 2.041 NCE: 1.748 NCE_Y: 1.389 
(epoch: 4, iters: 1500, time: 0.409, data: 0.003) G_GAN: 0.368 D_real: 0.129 D_fake: 0.363 G: 1.847 NCE: 1.659 NCE_Y: 1.299 
(epoch: 4, iters: 1600, time: 0.409, data: 0.002) G_GAN: 0.374 D_real: 0.268 D_fake: 0.144 G: 2.001 NCE: 1.926 NCE_Y: 1.329 
(epoch: 4, iters: 1700, time: 0.409, data: 0.002) G_GAN: 0.278 D_real: 0.352 D_fake: 0.180 G: 1.743 NCE: 1.531 NCE_Y: 1.399 
(epoch: 4, iters: 1800, time: 0.409, data: 0.002) G_GAN: 0.331 D_real: 0.249 D_fake: 0.146 G: 1.760 NCE: 1.603 NCE_Y: 1.255 
(epoch: 4, iters: 1900, time: 0.409, data: 0.003) G_GAN: 0.168 D_real: 0.351 D_fake: 0.145 G: 1.706 NCE: 1.760 NCE_Y: 1.315 
(epoch: 4, iters: 2000, time: 0.409, data: 0.003) G_GAN: 0.317 D_real: 0.160 D_fake: 0.357 G: 1.925 NCE: 1.794 NCE_Y: 1.421 
(epoch: 4, iters: 2100, time: 0.409, data: 0.003) G_GAN: 0.306 D_real: 0.393 D_fake: 0.206 G: 1.709 NCE: 1.508 NCE_Y: 1.299 
(epoch: 4, iters: 2200, time: 0.409, data: 0.002) G_GAN: 0.367 D_real: 0.307 D_fake: 0.178 G: 1.955 NCE: 1.885 NCE_Y: 1.290 
(epoch: 4, iters: 2300, time: 0.409, data: 0.002) G_GAN: 0.365 D_real: 0.186 D_fake: 0.179 G: 1.888 NCE: 1.560 NCE_Y: 1.487 
(epoch: 4, iters: 2400, time: 0.409, data: 0.002) G_GAN: 0.410 D_real: 0.132 D_fake: 0.246 G: 1.829 NCE: 1.620 NCE_Y: 1.217 
(epoch: 4, iters: 2500, time: 0.409, data: 0.002) G_GAN: 0.367 D_real: 0.190 D_fake: 0.204 G: 1.772 NCE: 1.591 NCE_Y: 1.218 
